_2015_h8,idstd2005,_2005_q86a10,_2005_q86a6,n5b,d1a3,l1,id2015,n2f,k2c,d2,d10,_2005_q86a9,n2i,_2005_q86a11,idstd2015,i2b,k1c,_2005_q86a1,_2005_q86a5,id2005,_2005_q86a3,n2e,idstd2009,_2005_q86a4,a6a,_2005_q86a8,id2009,i4b,n2a,_2005_q87d,d11,c9b,n5a,n2b,_2005_q87a,main_activity_sales,total_purchases_2015,purchased_on_credit
0.0,,,,1200000000.0,80.0,500.0,,20000000.0,0.0,64000000000.0,0.0,,,,,40000000.0,100.0,,,,,73000000000.0,466759.0,,3.0,,2030.0,,3000000000.0,,0.0,,700000000.0,85000000.0,,51200000000.0,1900000000.0,1900000000.0
0.0,,,,0.0,100.0,350.0,,5000000.0,80.0,16000000000.0,-7.0,,,,,70000000.0,80.0,,,,,2000000000.0,466762.0,,3.0,,2037.0,,10000000000.0,,-7.0,,250000000.0,400000000.0,,16000000000.0,250000000.0,200000000.0
0.0,,,,0.0,100.0,120.0,,0.0,100.0,10000000000.0,0.0,,,,,72000000.0,100.0,,,,,6000000000.0,466763.0,,3.0,,2038.0,,3000000000.0,,0.0,25000000.0,0.0,72000000.0,,10000000000.0,0.0,0.0
0.0,,,,0.0,100.0,90.0,,34000000.0,80.0,22000000000.0,0.0,,,,,84000000.0,100.0,,,,,10000000000.0,466764.0,,2.0,,2040.0,,2000000000.0,,0.0,,2000000000.0,470000000.0,,22000000000.0,2000000000.0,2000000000.0
0.0,,,,0.0,80.0,450.0,,1000000000.0,100.0,70000000000.0,0.0,,,,,120000000.0,100.0,,,,,30000000000.0,466766.0,,3.0,,2045.0,120000000.0,15000000000.0,,0.0,1000000000.0,30000000000.0,5000000000.0,,56000000000.0,30000000000.0,30000000000.0
0.0,,,,1000000000.0,100.0,180.0,,1000000000.0,70.0,70000000000.0,0.0,,,,,120000000.0,70.0,,,,,47000000000.0,466767.0,,3.0,,2052.0,,6000000000.0,,0.0,,3000000000.0,1500000000.0,,70000000000.0,4000000000.0,2800000000.0
0.0,,,,0.0,100.0,150.0,,300000000.0,100.0,60000000000.0,0.0,,,,,120000000.0,90.0,,,,,46000000000.0,466768.0,,3.0,,2053.0,,5000000000.0,,0.0,,3000000000.0,140000000.0,,60000000000.0,3000000000.0,2700000000.0
0.0,,,,0.0,70.0,40.0,,30000000.0,100.0,5000000000.0,0.0,,,,,,40.0,,,,,2600000000.0,466769.0,,2.0,,2055.0,,800000000.0,,0.0,,100000000.0,120000000.0,,3500000000.0,100000000.0,40000000.0
0.0,,,,0.0,100.0,50.0,,80000000.0,100.0,6000000000.0,-7.0,,,,,60000000.0,100.0,,,,,2500000000.0,466770.0,,2.0,,2059.0,,1300000000.0,,-7.0,,0.0,50000000.0,,6000000000.0,0.0,0.0
0.0,,,,0.0,70.0,70.0,,70000000.0,100.0,8500000000.0,0.0,,,,,,100.0,,,,,1500000000.0,466771.0,,2.0,,2060.0,20000000.0,3200000000.0,,0.0,,50000000.0,240000000.0,,5950000000.0,50000000.0,50000000.0
0.0,,,,0.0,100.0,38.0,,200000000.0,100.0,2000000000.0,1.0,,,,,40000000.0,100.0,,,,,600000000.0,466776.0,,2.0,,2077.0,,1000000000.0,,0.0,,1000000000.0,60000000.0,,2000000000.0,1000000000.0,1000000000.0
0.0,,,,0.0,100.0,190.0,,240000000.0,30.0,77000000000.0,0.0,,,,,192000000.0,0.0,,,,,78000000000.0,466777.0,,3.0,,2079.0,70000000.0,3600000000.0,,0.0,315000000.0,2000000000.0,9600000000.0,,77000000000.0,2000000000.0,0.0
0.0,,,,0.0,60.0,65.0,,1500000000.0,100.0,25000000000.0,0.0,,,,,,100.0,,,,,1300000000.0,466778.0,,2.0,,2080.0,,2400000000.0,,0.0,,1300000000.0,1700000000.0,,15000000000.0,1300000000.0,1300000000.0
0.0,,,,30000000000.0,80.0,850.0,,6000000000.0,100.0,165000000000.0,1.0,,,,,240000000.0,50.0,,,,,140000000000.0,466779.0,,3.0,,2083.0,,12000000000.0,,0.0,,17000000000.0,10000000000.0,,132000000000.0,47000000000.0,23500000000.0
0.0,,,,0.0,100.0,50.0,,60000000.0,100.0,24000000000.0,0.0,,,,,32000000.0,100.0,,,,,10800000000.0,466781.0,,2.0,,2086.0,30000000.0,1800000000.0,,0.0,120000000.0,76000000.0,384000000.0,,24000000000.0,76000000.0,76000000.0
0.0,,,,0.0,100.0,200.0,,1300000000.0,100.0,218000000000.0,0.0,,,,,240000000.0,100.0,,,,,165000000000.0,466782.0,,3.0,,2088.0,,4700000000.0,,0.0,700000000.0,3000000000.0,1700000000.0,,218000000000.0,3000000000.0,3000000000.0
0.0,,,,0.0,100.0,80.0,,1500000000.0,100.0,80000000000.0,0.0,,,,,300000000.0,0.0,,,,,45000000000.0,466783.0,,2.0,,2090.0,,2000000000.0,,0.0,,0.0,500000000.0,,80000000000.0,0.0,0.0
0.0,,,,0.0,100.0,70.0,,1200000000.0,80.0,14000000000.0,0.0,,,,,80000000.0,70.0,,,,,3400000000.0,466784.0,,2.0,,2091.0,,1700000000.0,,0.0,200000000.0,900000000.0,1000000000.0,,14000000000.0,900000000.0,630000000.0
0.0,,,,0.0,100.0,5400.0,,2000000000.0,100.0,388000000000.0,0.0,,,,,1500000000.0,100.0,,,,,14000000000.0,466786.0,,3.0,,2097.0,,140000000000.0,,-7.0,1000000000.0,0.0,2600000000.0,,388000000000.0,0.0,0.0
0.0,,,,1800000000.0,100.0,150.0,,500000000.0,100.0,496000000000.0,-7.0,,,,,500000000.0,100.0,,,,,445000000000.0,466787.0,,3.0,,2100.0,,9500000000.0,,-7.0,400000000.0,9100000000.0,1100000000.0,,496000000000.0,10900000000.0,10900000000.0
0.0,,,,0.0,100.0,770.0,,500000000.0,100.0,209000000000.0,0.0,,,,,250000000.0,80.0,,,,,160000000000.0,466788.0,,3.0,,2102.0,,23000000000.0,,0.0,,700000000.0,1200000000.0,,209000000000.0,700000000.0,560000000.0
0.0,,,,0.0,100.0,242.0,,7200000000.0,100.0,179000000000.0,0.0,,,,,640000000.0,100.0,,,,,38000000000.0,466789.0,,3.0,,2106.0,,2000000000.0,,0.0,50000000.0,2000000000.0,3500000000.0,,179000000000.0,2000000000.0,2000000000.0
0.0,,,,0.0,100.0,1300.0,,700000000.0,100.0,35000000000.0,0.0,,,,,24000000.0,100.0,,,,,5000000000.0,466791.0,,3.0,,2108.0,,24000000000.0,,0.0,700000000.0,0.0,1300000000.0,,35000000000.0,0.0,0.0
0.0,,,,1500000000.0,100.0,50.0,,400000000.0,100.0,40000000000.0,2.0,,,,,120000000.0,100.0,,,,,22000000000.0,466792.0,,2.0,,2109.0,,2500000000.0,,0.0,,1000000000.0,700000000.0,,40000000000.0,2500000000.0,2500000000.0
0.0,,,,4000000000.0,100.0,300.0,,0.0,100.0,22000000000.0,0.0,,,,,70000000.0,100.0,,,,,7000000000.0,466793.0,,3.0,,2113.0,,5000000000.0,,0.0,,60000000.0,300000000.0,,22000000000.0,4060000000.0,4060000000.0
0.0,,,,0.0,100.0,88.0,,1800000000.0,100.0,72000000000.0,-7.0,,,,,360000000.0,100.0,,,,,32000000000.0,466794.0,,3.0,,2115.0,,2000000000.0,,-7.0,,6200000000.0,1500000000.0,,72000000000.0,6200000000.0,6200000000.0
0.0,,,,0.0,100.0,380.0,,500000000.0,100.0,16000000000.0,-7.0,,,,,240000000.0,100.0,,,,,3000000000.0,466795.0,,3.0,,2118.0,,7800000000.0,,-7.0,,720000000.0,1000000000.0,,16000000000.0,720000000.0,720000000.0
0.0,,,,0.0,100.0,620.0,,640000000.0,100.0,30000000000.0,0.0,,,,,32000000.0,100.0,,,,,300000000.0,466796.0,,3.0,,2120.0,,18000000000.0,,0.0,120000000.0,170000000.0,900000000.0,,30000000000.0,170000000.0,170000000.0
0.0,,,,0.0,100.0,45.0,,1000000000.0,100.0,8100000000.0,0.0,,,,,72000000.0,0.0,,,,,4000000000.0,466797.0,,2.0,,2122.0,,1200000000.0,,0.0,50000000.0,0.0,700000000.0,,8100000000.0,0.0,0.0
0.0,,,,1000000000.0,90.0,190.0,,0.0,60.0,77694000000.0,0.0,,,,,7769400.0,70.0,,,,,32000000000.0,466798.0,,3.0,,2125.0,,8000000000.0,,0.0,,12000000000.0,1000000000.0,,69924600000.0,13000000000.0,9100000000.0
0.0,,,,0.0,100.0,100.0,,120000000.0,100.0,50000000000.0,0.0,,,,,96000000.0,0.0,,,,,35000000000.0,466800.0,,2.0,,2129.0,,4000000000.0,,0.0,,0.0,1440000000.0,,50000000000.0,0.0,0.0
0.0,,,,20000000000.0,90.0,50.0,,,50.0,620000000000.0,0.0,,40000000000.0,,,360000.0,0.0,,,,,,466801.0,,3.0,,2130.0,,144000000000.0,,0.0,,0.0,7200000000.0,,558000000000.0,20000000000.0,0.0
0.0,,,,0.0,-9.0,80.0,,-9.0,30.0,-9.0,0.0,,,,,24000000.0,20.0,,,,,1269000000.0,466825.0,,2.0,,2202.0,,540000000.0,,0.0,,1176000000.0,96000000.0,,0.8099999999999999,1176000000.0,235200000.0
0.0,,,,0.0,80.0,72.0,,387285212.0,50.0,2640366600.0,5.0,,,,,,0.0,,,,,1528213832.0,466834.0,,3.0,,2219.0,,596386346.0,,0.0,,0.0,424976215.0,,2112293280.0,0.0,0.0
0.0,,,,640000000.0,100.0,62.0,,1200000000.0,-9.0,47000000000.0,0.0,,,,,,10.0,,,,,17000000000.0,466836.0,,2.0,,2225.0,,1200000000.0,,0.0,,370000000.0,1200000000.0,,47000000000.0,1010000000.0,101000000.0
0.0,,,,0.0,95.0,40.0,,,15.0,18500000000.0,0.0,,,,,18000000.0,100.0,,,,,,466838.0,,2.0,,2228.0,,3500000000.0,,0.0,,600000000.0,,,17575000000.0,600000000.0,600000000.0
0.0,,,,0.0,100.0,40.0,,,100.0,20000000000.0,0.0,,,,,40000000.0,0.0,,,,,,466841.0,,2.0,,2232.0,100000000.0,2500000000.0,,0.0,,3000000000.0,,,20000000000.0,3000000000.0,0.0
0.0,,,,0.0,98.0,200.0,,,80.0,35000000000.0,0.0,,,,,10000000.0,50.0,,,,,,466843.0,,3.0,,2236.0,,3500000000.0,,0.0,,20000000000.0,,,34300000000.0,20000000000.0,10000000000.0
0.0,,,,0.0,90.0,150.0,,,100.0,200000000000.0,0.0,,50000000000.0,,,50000000.0,0.0,,,,,,466847.0,,3.0,,2245.0,,4000000000.0,,0.0,5000000000.0,1000000000.0,500000000.0,,180000000000.0,1000000000.0,0.0
0.0,,,,20000000000.0,100.0,450.0,,300000000.0,90.0,270000000000.0,0.0,,,,,100000000.0,80.0,,,,,230000000000.0,466860.0,,3.0,,2278.0,50000000.0,5000000000.0,,0.0,,10000000000.0,1000000000.0,,270000000000.0,30000000000.0,24000000000.0
0.0,,,,0.0,100.0,270.0,,2013248728.0,0.0,16170664820.0,0.0,,,,,,0.0,,,,,6420330375.0,466865.0,,3.0,,2286.0,,745323840.0,,0.0,,0.0,1136595350.0,,16170664819.999998,0.0,0.0
0.0,,,,0.0,100.0,110.0,,210000000.0,0.0,14000000000.0,0.0,,,,,,0.0,,,,,8400000000.0,466874.0,,2.0,,2311.0,,2400000000.0,,0.0,,1500000000.0,420000000.0,,14000000000.0,1500000000.0,0.0
0.0,,,,0.0,55.0,250.0,,7500000000.0,100.0,250000000000.0,0.0,,,,,430000000.0,100.0,,,,,135000000000.0,466880.0,,3.0,,2329.0,,9500000000.0,,0.0,,550000000.0,850000000.0,,137500000000.0,550000000.0,550000000.0
0.0,,,,0.0,100.0,95.0,,,80.0,600000000000.0,0.0,,,,,12000000.0,90.0,,,,,,466881.0,,2.0,,2330.0,100000000.0,7000000000.0,,0.0,,1200000000.0,,,600000000000.0,1200000000.0,1080000000.0
0.0,,,,0.0,100.0,156.0,,5500000000.0,100.0,110000000000.0,0.0,,,,,,70.0,,,,,80000000000.0,466882.0,,3.0,,2332.0,,7000000000.0,,0.0,,400000000.0,1600000000.0,,110000000000.0,400000000.0,280000000.0
0.0,,,,0.0,60.0,42.0,,240000000.0,100.0,10000000000.0,0.0,,,,,150000000.0,100.0,,,,,7200000000.0,466883.0,,2.0,,2333.0,20000000.0,1200000000.0,,0.0,,0.0,360000000.0,,6000000000.0,0.0,0.0
0.0,,,,40000000000.0,100.0,274.0,,18000000000.0,95.0,350000000000.0,0.0,,,,,160000000.0,100.0,,,,,240000000000.0,466884.0,,3.0,,2334.0,50000000.0,10000000000.0,,0.0,,80000000000.0,7500000000.0,,350000000000.0,120000000000.0,120000000000.0
0.0,,,,0.0,60.0,100.0,,100000000.0,100.0,15000000000.0,0.0,,,,,,100.0,,,,,1000000000.0,466887.0,,3.0,,2341.0,,40000000.0,,0.0,,150000000.0,5000000000.0,,9000000000.0,150000000.0,150000000.0
0.0,,,,200000000.0,80.0,900.0,,960000000.0,100.0,165000000000.0,0.0,,,,,100000000.0,70.0,,,,,100000000000.0,466888.0,,3.0,,2342.0,,19000000000.0,,0.0,,652000000000.0,24000000000.0,,132000000000.0,652200000000.0,456540000000.0
0.0,,,,0.0,100.0,780.0,,71000000000.0,100.0,600000000000.0,0.0,,,,,,100.0,,,,,350000000000.0,466890.0,,3.0,,2349.0,,24000000000.0,,0.0,,0.0,24000000000.0,,600000000000.0,0.0,0.0
0.0,,,,0.0,100.0,60.0,,750000000.0,100.0,28000000000.0,0.0,,,,,100000000.0,0.0,,,,,23000000000.0,466891.0,,2.0,,2351.0,,3500000000.0,,0.0,,0.0,2000000000.0,,28000000000.0,0.0,0.0
0.0,,,,0.0,65.0,1500.0,,240000000000.0,30.0,2904000000000.0,0.0,,,,,3600000000.0,90.0,,,,,871200000000.0,466893.0,,3.0,,2354.0,,264000000000.0,,0.0,,123200000000.0,140000000000.0,,1887600000000.0,123200000000.0,110880000000.0
0.0,,,,0.0,60.0,110.0,,1600000000.0,100.0,300000000000.0,1.0,,,,,250000000.0,60.0,,,,,251000000000.0,466894.0,,3.0,,2355.0,50000000.0,10000000000.0,,0.0,,0.0,3600000000.0,,180000000000.0,0.0,0.0
0.0,,,,0.0,70.0,70.0,,100000000.0,50.0,5500000000.0,0.0,,,,,60000000.0,30.0,,,,,3025000000.0,466905.0,,2.0,,2380.0,,1000000000.0,,0.0,,1200000000.0,150000000.0,,3850000000.0,1200000000.0,360000000.0
0.0,,,,0.0,100.0,260.0,,84000000.0,0.0,48200000000.0,0.0,,,,,22500000.0,0.0,,,,,-8.0,466907.0,,3.0,,2383.0,,7700000000.0,,0.0,,350000000.0,1200000000.0,,48200000000.0,350000000.0,0.0
0.0,,,,0.0,100.0,117.0,,5000000000.0,100.0,72000000000.0,0.0,,,,,15000000.0,100.0,,,,,54360000000.0,466908.0,,2.0,,2386.0,,3276000000.0,,0.0,,21600000000.0,972000000.0,,72000000000.0,21600000000.0,21600000000.0
0.0,,,,9000000000.0,100.0,925.0,,120000000.0,100.0,180000000000.0,0.0,,,,,27000000.0,99.0,,,,,120000000000.0,466909.0,,3.0,,2388.0,,24000000000.0,,0.0,,2700000000.0,360000000.0,,180000000000.0,11700000000.0,11583000000.0
0.0,,,,0.0,100.0,332.0,,60000000000.0,100.0,200000000000.0,0.0,,,,,43000000.0,100.0,,,,,5000000000.0,466910.0,,3.0,,2390.0,,15600000000.0,,0.0,,1000000000.0,6000000000.0,,200000000000.0,1000000000.0,1000000000.0
0.0,,,,0.0,100.0,200.0,,1000000000.0,100.0,36000000000.0,0.0,,,,,132000000.0,100.0,,,,,21600000000.0,466911.0,,3.0,,2391.0,,430000000.0,,0.0,,1080000000.0,3600000000.0,,36000000000.0,1080000000.0,1080000000.0
0.0,,,,0.0,100.0,70.0,,800000000.0,100.0,4600000000.0,0.0,,,,,48000000.0,0.0,,,,,1600000000.0,466912.0,,2.0,,2393.0,,1400000000.0,,5.0,,30000000.0,200000000.0,,4600000000.0,30000000.0,0.0
0.0,,,,0.0,100.0,100.0,,-9.0,100.0,-9.0,0.0,,,,,180000000.0,100.0,,,,,-9.0,466913.0,,3.0,,2394.0,,2000000000.0,,0.0,,0.0,-9.0,,-9.0,0.0,0.0
0.0,,,,0.0,100.0,150.0,,,100.0,2000000000.0,0.0,,,,,90500000.0,100.0,,,,,,466914.0,,3.0,,2395.0,,500000000.0,,0.0,,0.0,,,2000000000.0,0.0,0.0
0.0,,,,4000000000.0,100.0,6000.0,,-8.0,100.0,193000000000.0,0.0,,,,,100000000.0,100.0,,,,,-8.0,466915.0,,3.0,,2397.0,15000000.0,-8.0,,0.0,,2900000000.0,-8.0,,193000000000.0,6900000000.0,6900000000.0
0.0,,,,0.0,100.0,60.0,,500000000.0,30.0,26500000000.0,0.0,,,,,24000000.0,100.0,,,,,18200000000.0,466922.0,,2.0,,2409.0,,1100000000.0,,0.0,200000000.0,4250000000.0,72000000.0,,26500000000.0,4250000000.0,4250000000.0
0.0,,,,600000000.0,70.0,60.0,,100000000.0,100.0,8400000000.0,0.0,,,,,36000000.0,0.0,,,,,6500000000.0,466923.0,,2.0,,2411.0,,800000000.0,,0.0,100000000.0,400000000.0,70000000.0,,5880000000.0,1000000000.0,0.0
0.0,,,,0.0,80.0,300.0,,1000000000.0,50.0,36000000000.0,0.0,,,,,550000000.0,100.0,,,,,12000000000.0,466924.0,,3.0,,2416.0,,10000000000.0,,0.0,,0.0,10000000000.0,,28800000000.0,0.0,0.0
0.0,,,,0.0,100.0,60.0,,24000000.0,100.0,350000000.0,0.0,,,,,,100.0,,,,,0.0,466928.0,,2.0,,2421.0,,294000000.0,,0.0,0.0,0.0,60000000.0,,350000000.0,0.0,0.0
0.0,,,,3200000000.0,97.0,50.0,,-9.0,100.0,-9.0,0.0,,,,,40000000.0,0.0,,,,,1500000000.0,466929.0,,2.0,,2422.0,,1200000000.0,,0.0,24000000.0,800000000.0,48000000.0,,-8.73,4000000000.0,0.0
0.0,,,,0.0,100.0,110.0,,60000000.0,80.0,37000000000.0,0.0,,,,,140000000.0,100.0,,,,,20000000000.0,466930.0,,2.0,,2423.0,,3700000000.0,,0.0,,2000000000.0,960000000.0,,37000000000.0,2000000000.0,2000000000.0
0.0,,,,7000000000.0,70.0,100.0,,100000000.0,80.0,33000000000.0,0.0,,,,,48000000.0,0.0,,,,,20000000000.0,466932.0,,2.0,,2425.0,,2800000000.0,,0.0,,1200000000.0,180000000.0,,23100000000.0,8200000000.0,0.0
0.0,,,,1000000000.0,40.0,198.0,,4000000000.0,10.0,26000000000.0,0.0,,,,,,100.0,,,,,10000000000.0,466947.0,,3.0,,2455.0,,5000000000.0,,0.0,,3000000000.0,3000000000.0,,10400000000.0,4000000000.0,4000000000.0
0.0,,,,1400000000.0,95.0,200.0,,400000000.0,100.0,30000000000.0,0.0,,,,,,100.0,,,,,21000000000.0,466948.0,,3.0,,2458.0,,4500000000.0,,0.0,,600000000.0,500000000.0,,28500000000.0,2000000000.0,2000000000.0
0.0,,,,0.0,100.0,140.0,,252000000.0,70.0,91000000000.0,0.0,,,,,125000000.0,70.0,,,,,70000000000.0,466949.0,,3.0,,2465.0,,5000000000.0,,0.0,,12000000000.0,147000000.0,,91000000000.0,12000000000.0,8399999999.999999
0.0,,,,0.0,80.0,100.0,,30000000.0,100.0,10000000000.0,0.0,,,,,,95.0,,,,,200000000.0,466950.0,,2.0,,2473.0,,3000000000.0,,2.0,,0.0,10000000.0,,8000000000.0,0.0,0.0
0.0,,,,70000000000.0,100.0,2952.0,,14200000000.0,100.0,704000000000.0,0.0,,,,,1260000000.0,100.0,,,,,500000000000.0,466952.0,,3.0,,2479.0,525000000.0,122500000000.0,,0.0,,192500000000.0,11200000000.0,,704000000000.0,262500000000.0,262500000000.0
0.0,,,,40000000000.0,30.0,300.0,,,0.0,73000000000.0,0.0,,,,,52000000.0,10.0,,,,,,466954.0,,3.0,,2493.0,250000000.0,16000000000.0,,0.0,,50000000000.0,,,21900000000.0,90000000000.0,9000000000.0
0.0,,,,0.0,100.0,350.0,,1000000000.0,100.0,29000000000.0,0.0,,,,,,100.0,,,,,7000000000.0,466955.0,,3.0,,2495.0,,10000000000.0,,0.0,,0.0,4000000000.0,,29000000000.0,0.0,0.0
0.0,,,,0.0,90.0,180.0,,,60.0,850000000000.0,0.0,,,,,1000000000.0,100.0,,,,,,466956.0,,3.0,,2500.0,,13000000000.0,,0.0,,20000000000.0,,,765000000000.0,20000000000.0,20000000000.0
0.0,,,,0.0,100.0,60.0,,100000000.0,100.0,14000000000.0,0.0,,,,,20000000.0,30.0,,,,,7000000000.0,466962.0,,2.0,,2510.0,,2000000000.0,,0.0,,3000000000.0,500000000.0,,14000000000.0,3000000000.0,900000000.0
0.0,,,,0.0,70.0,54.0,,,80.0,40000000000.0,0.0,,,,,30000000.0,70.0,,,,,,466969.0,,2.0,,2544.0,,1800000000.0,,0.0,,2200000000.0,,,28000000000.0,2200000000.0,1540000000.0
0.0,,,,0.0,40.0,250.0,,,0.0,185000000000.0,0.0,,-8.0,,,,20.0,,,,,,466971.0,,3.0,,2554.0,,-8.0,,0.0,,0.0,-8.0,,74000000000.0,0.0,0.0
0.0,,,,9000000000.0,60.0,78.0,,3120000000.0,80.0,60000000000.0,0.0,,,,,800000000.0,60.0,,,,,-8.0,466972.0,,2.0,,2557.0,,4000000000.0,,0.0,,18000000000.0,300000000.0,,36000000000.0,27000000000.0,16200000000.0
0.0,,,,0.0,99.0,50.0,,,50.0,3500000000.0,0.0,,,,,90000000.0,100.0,,,,,,466974.0,,2.0,,2574.0,,2000000000.0,,0.0,,0.0,,,3465000000.0,0.0,0.0
0.0,,,,10000000000.0,90.0,300.0,,500000000.0,48.0,68000000000.0,0.0,,,,,,0.0,,,,,45000000000.0,466975.0,,3.0,,2582.0,,10000000000.0,,0.0,4000000000.0,7000000000.0,8000000000.0,,61200000000.0,17000000000.0,0.0
0.0,,,,0.0,40.0,80.0,,1600000000.0,100.0,110000000000.0,0.0,,,,,75000000.0,95.0,,,,,30000000000.0,466979.0,,3.0,,2587.0,,2400000000.0,,0.0,,28000000000.0,240000000.0,,44000000000.0,28000000000.0,26600000000.0
0.0,,,,0.0,100.0,50.0,,40000000.0,100.0,3300000000.0,0.0,,,,,2000000.0,100.0,,,,,2000000000.0,466993.0,,2.0,,2631.0,,1000000000.0,,0.0,70000000.0,504000000.0,40000000.0,,3300000000.0,504000000.0,504000000.0
0.0,,,,0.0,60.0,160.0,,300000000.0,0.0,3000000000.0,0.0,,,,,20000000.0,30.0,,,,,900000000.0,466995.0,,3.0,,2639.0,,1800000000.0,,0.0,,160000000.0,30000000.0,,1800000000.0,160000000.0,48000000.0
0.0,,,,0.0,80.0,132.0,,0.0,90.0,2200000000.0,0.0,,,,,15000000.0,100.0,,,,,80000000.0,467005.0,,2.0,,2681.0,,700000000.0,,0.0,-9.0,0.0,50000000.0,,1760000000.0,0.0,0.0
0.0,,,,0.0,100.0,75.0,,,50.0,60000000000.0,0.0,,35000000000.0,,,80000000.0,70.0,,,,,,467020.0,,2.0,,2748.0,,4000000000.0,,0.0,,0.0,1000000000.0,,60000000000.0,0.0,0.0
0.0,,,,0.0,85.0,300.0,,4000000000.0,85.0,80000000000.0,0.0,,,,,120000000.0,100.0,,,,,44000000000.0,467023.0,,2.0,,2759.0,,960000000.0,,0.0,,2300000000.0,1600000000.0,,68000000000.0,2300000000.0,2300000000.0
0.0,,,,0.0,80.0,110.0,,-9.0,100.0,3700000000.0,-7.0,,,,,,50.0,,,,,600000000.0,467025.0,,2.0,,2770.0,,700000000.0,,-7.0,,0.0,250000000.0,,2960000000.0,0.0,0.0
0.0,,,,0.0,100.0,100.0,,-9.0,100.0,-9.0,0.0,,,,,10000000.0,100.0,,,,,1000000000.0,467026.0,,2.0,,2775.0,,-8.0,,0.0,,0.0,300000000.0,,-9.0,0.0,0.0
0.0,,,,0.0,90.0,110.0,,0.0,50.0,24000000000.0,0.0,,,,,,100.0,,,,,7000000000.0,467030.0,,2.0,,2809.0,,3500000000.0,,0.0,,0.0,800000000.0,,21600000000.0,0.0,0.0
0.0,,,,0.0,100.0,270.0,,72000000.0,0.0,50000000000.0,5.0,,,,,204000000.0,0.0,,,,,47500000000.0,467034.0,,3.0,,2825.0,,891000000.0,,0.0,84000000.0,0.0,36000000.0,,50000000000.0,0.0,0.0
0.0,,,,0.0,98.0,380.0,,0.0,100.0,180000000000.0,0.0,,,,,240000000.0,70.0,,,,,15000000000.0,467035.0,,3.0,,2831.0,20000000.0,10500000000.0,,0.0,,70000000.0,600000000.0,,176400000000.0,70000000.0,49000000.0
0.0,,,,0.0,100.0,161.0,,15000000000.0,100.0,48000000000.0,0.0,,,,,,100.0,,,,,32000000000.0,467036.0,,3.0,,2832.0,,7200000000.0,,0.0,,6800000000.0,2200000000.0,,48000000000.0,6800000000.0,6800000000.0
0.0,,,,0.0,100.0,500.0,,1000000000.0,70.0,120000000000.0,0.0,,,,,100000000.0,90.0,,,,,38000000000.0,467037.0,,3.0,,2833.0,,12000000000.0,,0.0,,1850000000.0,7000000000.0,,120000000000.0,1850000000.0,1665000000.0
0.0,,,,0.0,100.0,100.0,,1000000000.0,85.0,75000000000.0,0.0,,,,,150000000.0,40.0,,,,,40000000000.0,467038.0,,3.0,,2834.0,,60000000000.0,,0.0,,3000000000.0,800000000.0,,75000000000.0,3000000000.0,1200000000.0
0.0,,,,10700000000.0,100.0,180.0,,24000000.0,40.0,4500000000.0,-7.0,,,,,,50.0,,,,,1000000000.0,467040.0,,3.0,,2840.0,,3000000000.0,,-7.0,255000000.0,60000000.0,180000000.0,,4500000000.0,10760000000.0,5380000000.0
0.0,,,,0.0,50.0,50.0,,0.0,100.0,11000000000.0,0.0,,,,,,30.0,,,,,2500000000.0,467043.0,,2.0,,2854.0,,900000000.0,,0.0,,1500000000.0,36000000.0,,5500000000.0,1500000000.0,450000000.0
0.0,,,,0.0,90.0,70.0,,0.0,10.0,27000000000.0,0.0,,,,,,70.0,,,,,2000000000.0,467044.0,,2.0,,2861.0,,2000000000.0,,0.0,,4000000000.0,1500000000.0,,24300000000.0,4000000000.0,2800000000.0
0.0,,,,0.0,80.0,180.0,,72000000.0,0.0,4100000000.0,0.0,,,,,50000000.0,100.0,,,,,60000000.0,467046.0,,3.0,,2877.0,,3600000000.0,,0.0,,100000000.0,144000000.0,,3280000000.0,100000000.0,100000000.0
0.0,,,,0.0,55.0,49.0,,200000000.0,100.0,70000000000.0,-7.0,,,,,500000000.0,70.0,,,,,55000000000.0,467050.0,,2.0,,2896.0,,5000000000.0,,-7.0,,0.0,60000000.0,,38500000000.0,0.0,0.0
0.0,,,,0.0,50.0,1000.0,,,100.0,800000000000.0,0.0,,-8.0,,,3000000000.0,70.0,,,,,,467051.0,,3.0,,2899.0,,30000000000.0,,0.0,,20000000000.0,-8.0,,400000000000.0,20000000000.0,14000000000.0
0.0,,,,0.0,100.0,50.0,,1000000.0,100.0,1500000000.0,0.0,,,,,,0.0,,,,,60000000.0,467055.0,,3.0,,2910.0,,840000000.0,,1.0,,0.0,60000000.0,,1500000000.0,0.0,0.0
0.0,,,,0.0,90.0,120.0,,0.0,100.0,8200000000.0,-7.0,,,,,,100.0,,,,,450000000.0,467060.0,,3.0,,2925.0,,2000000000.0,,-7.0,,0.0,480000000.0,,7380000000.0,0.0,0.0
0.0,,,,0.0,60.0,50.0,,,10.0,9500000000.0,0.0,,,,,70000000.0,0.0,,,,,,467061.0,,3.0,,2933.0,,2800000000.0,,0.0,,470000000.0,,,5700000000.0,470000000.0,0.0
0.0,,,,0.0,100.0,300.0,,,100.0,40000000000.0,0.0,,,,,350000000.0,100.0,,,,,,467074.0,,3.0,,3053.0,,4000000000.0,,0.0,,0.0,,,40000000000.0,0.0,0.0
